0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,0,99458,41788,17243,28796,43276,15516,18625,76991,36025,36413,22989,27910,83108,13897,17880,42452,36432,21650,23238,59074,24302,72864,101998,12358,25170,36181,72305,28312,24670,9594,21117,34190,51619,39970,47004,25243,18175,36637,53645,28058,17874,13164,39078,11887,66374,33414,20530,31148,7458
1,99458,0,141069,115407,71950,141230,101279,117012,176068,117475,70340,114181,127335,19924,100184,81705,136979,63129,94432,120826,158379,123173,169068,14830,111413,87112,103821,171712,71147,105899,89868,79740,133319,147213,137674,55156,119178,82541,82691,152470,125951,117324,90476,130180,108008,165298,116505,84825,75274,106712
2,41788,141069,0,28310,69458,18057,42339,24273,35226,40569,76538,36810,14985,124893,45685,59372,28450,78197,51288,25265,17311,18011,41511,142823,29657,58474,53853,31751,69985,47756,51357,61579,12731,28676,10012,88576,26290,59632,72061,18486,21537,24229,51189,34886,33569,24749,45546,57864,68780,34888
3,17243,115407,28310,0,45888,26191,27153,13905,62989,40693,48556,12071,13325,98245,17376,34692,25563,52327,35810,6016,44857,15157,55628,118680,11060,41028,46725,56590,44636,21175,26217,38317,18084,34417,30142,61445,24419,32887,43846,37070,10854,6820,29956,23709,17374,52872,23935,37407,48260,9990
4,28796,71950,69458,45888,0,72039,29674,45234,104229,48715,25725,48620,56428,57358,34784,11407,70346,12683,24460,51793,86720,51462,101458,73438,39970,18566,38695,100672,7060,44622,19763,7881,62919,79951,65723,25850,47403,17078,36910,82403,56743,46400,18525,65598,36104,93426,55773,13603,9889,36254
5,43276,141230,18057,26191,72039,0,49794,31202,42395,54721,72806,28487,17825,123623,41373,60882,11246,78313,59056,20465,25857,26146,29907,144830,33698,65344,65796,32617,70769,39101,52407,64393,10870,11321,27464,86691,38131,58738,65164,12005,15375,26592,55409,19345,39632,34404,33144,62776,73815,35841
6,15516,101279,42339,27153,29674,49794,0,18883,75874,21950,46599,36570,32139,87024,29412,22870,52139,41005,9278,32655,59074,24869,79580,101554,16604,16147,20798,74091,32741,40021,18795,22407,39209,59873,36939,53554,17924,27931,50168,58032,36298,23577,11902,50843,10252,65024,47927,16456,26788,18525
7,18625,117012,24273,13905,45234,31202,18883,0,59055,27131,54894,25946,13392,101276,27130,35465,35054,54464,28145,17187,41491,6269,60810,118555,6444,34898,35243,55822,46139,34065,27849,37364,20450,41730,21351,65533,10514,36796,53395,39156,19225,7349,26916,35779,9337,48298,37840,33669,44664,13250
8,76991,176068,35226,62989,104229,42395,75874,59055,0,67370,111518,69515,49850,160099,80256,94453,52715,113359,84192,58951,18133,52915,39218,177298,64774,91649,82613,14372,105103,80533,86540,96381,45359,45634,38953,123795,58268,94854,106013,31195,54302,59434,85769,61425,68126,10850,75525,92041,102660,70109
9,36025,117475,40569,40693,48715,54721,21950,27131,67370,0,68369,52402,38072,105196,49292,44214,61035,61043,24255,44303,53683,29546,81964,115587,30256,30840,15462,69792,53196,58736,40741,42604,44145,65986,31414,74048,17195,49839,71979,58949,45806,34458,33226,62762,25429,57073,64376,35230,42604,35837
10,36413,70340,76538,48556,25725,72806,46599,54894,111518,68369,0,44681,61686,51534,31577,24396,67245,16762,45618,53103,93385,60151,99280,76844,48478,42093,61791,104766,18696,35650,28345,27518,66502,77542,76099,15496,61277,18847,14474,84579,58115,52445,35183,60027,47939,101266,46168,35251,35610,42097
11,22989,114181,36810,12071,48620,28487,36570,25946,69515,52402,44681,0,22709,95985,14286,37263,22804,52253,44241,11751,51706,26867,54887,118929,22205,48158,57056,61001,45630,11061,29371,41902,24552,33035,40715,59141,36448,32890,36749,40460,15433,18868,36001,16984,27896,60164,11975,43155,53159,18049
12,27910,127335,14985,13325,56428,17825,32139,13392,49850,38072,61686,22709,0,110676,30700,45775,22986,64237,41418,10963,31729,8612,47450,129821,16688,47945,48152,44395,56205,33342,37479,48589,7072,28562,18107,74098,20980,45230,57117,26258,9021,10049,38824,25922,22127,39604,32879,45992,57077,20630
13,83108,19924,124893,98245,57358,123623,87024,101276,160099,105196,51534,95985,110676,0,82288,65841,118690,46813,81258,103405,142162,107274,150764,31199,95351,74357,92824,154821,55168,87180,73564,64763,116307,128975,122388,36934,104631,65460,63224,135129,108519,100799,75581,111562,92629,149455,97517,70843,62626,90104
14,13897,100184,45685,17376,34784,41373,29412,27130,80256,49292,31577,14286,30700,82288,0,23616,36976,37975,35003,21536,62138,30976,68974,104680,21067,37229,50050,73188,31404,11189,16522,28588,35015,47111,46813,45356,36297,18629,26695,53046,26537,22475,24832,31148,24030,70225,21430,31233,40277,14220
15,17880,81705,59372,34692,11407,60882,22870,35465,94453,44214,24396,37263,45775,65841,23616,0,58947,19039,21258,40536,76683,41540,90158,84133,29714,18703,37606,90161,10677,33911,8475,5325,52054,68592,56555,30899,39336,7999,31445,71479,45537,35729,11036,54227,26826,83736,44871,11526,17202,25290
16,42452,136979,28450,25563,70346,11246,52139,35054,52715,61035,67245,22804,22986,118690,36976,58947,0,74920,61107,19650,36890,31495,32095,141649,35536,66573,70283,41602,68005,31969,50629,63119,17829,10300,37039,81905,43882,55406,57950,21542,15949,28721,55433,8838,41948,45351,23885,62878,73601,35492
17,36432,63129,78197,52327,12683,78313,41005,54464,113359,61043,16762,52253,64237,46813,37975,19039,74920,0,36843,57854,95496,60484,106807,66743,48585,31240,51378,108592,8397,45722,26844,18647,70192,84977,75594,13170,58165,19612,30570,89397,62967,54255,29214,68962,45859,102680,56984,25818,21720,43607
18,21650,94432,51288,35810,24460,59056,9278,28145,84192,24255,45618,44241,41418,81258,35003,21258,61107,36843,0,41509,67767,34062,88857,93838,25669,7509,16537,83012,29185,46100,20801,18668,48488,69049,45270,49918,25924,28233,51792,67272,45367,32729,11442,59330,19449,73365,55045,11039,19174,26512
19,23238,120826,25265,6016,51793,20465,32655,17187,58951,44303,53103,11751,10963,103405,21536,40536,19650,57854,41509,0,40907,16184,49674,124374,16145,46927,51620,51673,50314,22522,32069,44273,13591,28401,29021,66510,27375,38298,47122,31724,5125,9965,35966,18712,22593,49192,22275,43416,54277,16004
20,59074,158379,17311,44857,86720,25857,59074,41491,18133,53683,93385,51706,31729,142162,62138,76683,36890,95496,67767,40907,0,35259,34416,160028,46968,75106,68260,16117,87295,62761,68652,78845,27334,31921,22890,105750,42052,76824,88019,16726,36366,41396,68381,45202,50724,8601,58491,74918,85735,52088
21,24302,123173,18011,15157,51462,26146,24869,6269,52915,29546,60151,26867,8612,107274,30976,41540,31495,60484,34062,16184,35259,0,55305,124811,11952,40978,39657,49562,52198,36312,33735,43586,15276,37092,16010,71307,12392,42433,57623,33246,16493,8645,33180,33652,15599,42199,38258,39929,50908,18064
22,72864,169068,41511,55628,101458,29907,79580,60810,39218,81964,99280,54887,47450,150764,68974,90158,32095,106807,88857,49674,34416,55305,0,173548,63604,95237,94471,24882,99653,63789,81710,93943,40377,21865,51259,113999,66510,87220,89389,23033,44810,56500,85245,39492,69479,38853,54458,92638,103651,65498
23,101998,14830,142823,118680,73438,144830,101554,118555,177298,115587,76844,118929,129821,31199,104680,84133,141649,66743,93838,124374,160028,124811,173548,0,113409,86343,101084,174110,74060,111612,92562,81313,136185,151720,138454,61348,119421,86330,90261,155607,129454,119776,91647,135466,109305,166455,122608,85262,74836,109423
24,12358,111413,29657,11060,39970,33698,16604,6444,64774,30256,48478,22205,16688,95351,21067,29714,35536,48585,25669,16145,46968,11952,63604,113409,0,31664,35676,60704,40338,28945,21793,32096,23548,43404,27668,59361,15362,30517,47065,42939,19707,7121,22140,34648,6449,54103,34157,29317,40402,6927
25,25170,87112,58474,41028,18566,65344,16147,34898,91649,30840,42093,48158,47945,74357,37229,18703,66573,31240,7509,46927,75106,40978,95237,86343,31664,0,20184,90224,24318,48407,21294,14595,54978,74968,52708,44410,33387,26539,50144,74035,51128,38785,12413,64042,25818,80815,58203,7183,11858,31246
26,36181,103821,53853,46725,38695,65796,20798,35243,82613,15462,61791,57056,48152,92824,50050,37606,70283,51378,16537,51620,68260,39657,94471,101084,35676,20184,0,84278,44462,60796,37149,34374,54931,76714,45516,64540,27961,44762,68326,71728,54385,41790,27929,70278,29394,72179,68609,26576,30702,39059
27,72305,171712,31751,56590,100672,32617,74091,55822,14372,69792,104766,61001,44395,154821,73188,90161,41602,108592,83012,51673,16117,49562,24882,174110,60704,90224,84278,0,100598,71714,81874,92800,38515,33221,38787,118033,57627,89389,97738,20620,46651,54434,82654,50440,65159,15917,65274,89491,100462,65002
28,28312,71147,69985,44636,7060,70769,32741,46139,105103,53196,18696,45630,56205,55168,31404,10677,68005,8397,29185,50314,87295,52198,99653,74060,40338,24318,44462,100598,0,40282,18726,10592,62317,77908,67222,20896,49781,12795,30057,81643,55394,46182,20891,62550,37474,94398,51574,18179,16922,35605
29,24670,105899,47756,21175,44622,39101,40021,34065,80533,58736,35650,11061,33342,87180,11189,33911,31969,45722,46100,22522,62761,36312,63789,111612,28945,48407,60796,71714,40282,0,27501,39093,35603,42238,51075,50766,44194,27690,26138,51107,26485,27775,36018,24393,33329,71225,11304,42307,50938,22899
30,9594,89868,51357,26217,19763,52407,18795,27849,86540,40741,28345,29371,37479,73564,16522,8475,50629,26844,20801,32069,68652,33735,81710,92562,21793,21294,37149,81874,18726,27501,0,12567,43650,60189,49162,37704,33059,9506,31537,63045,37062,27457,9440,46231,19885,75892,37937,14835,23884,16898
31,21117,79740,61579,38317,7881,64393,22407,37364,96381,42604,27518,41902,48589,64763,28588,5325,63119,18647,18668,44273,78845,43586,93943,81313,32096,14595,34374,92800,10592,39093,12567,0,55130,72563,57955,31472,39868,13127,36044,74623,49158,38575,10827,58792,28271,85586,49953,7807,11898,28557
32,34190,133319,12731,18084,62919,10870,39209,20450,45359,44145,66502,24552,7072,116307,35015,52054,17829,70192,48488,13591,27334,15276,40377,136185,23548,54978,54931,38515,62317,35603,43650,55130,0,21910,19613,79528,27352,50890,60684,19496,9118,16622,45612,22785,29166,35686,32819,52857,63940,26764
33,51619,147213,28676,34417,79951,11321,59873,41730,45634,65986,77542,33035,28562,128975,47111,68592,10300,84977,69049,28401,31921,37092,21865,151720,43404,74968,76714,33221,77908,42238,60189,72563,21910,0,38435,92168,49262,65408,68143,15226,23860,36320,64339,18411,49624,39796,33676,71783,82675,44399
34,39970,137674,10012,30142,65723,27464,36939,21351,38953,31414,76099,40715,18107,122388,46813,56555,37039,75594,45270,29021,22890,16010,51259,138454,27668,52708,45516,38787,67222,51075,49162,57955,19613,38435,0,86864,19363,58145,73505,28320,26737,24338,47198,42372,29770,28111,50940,53203,63727,34053
35,47004,55156,88576,61445,25850,86691,53554,65533,123795,74048,15496,59141,74098,36934,45356,30899,81905,13170,49918,66510,105750,71307,113999,61348,59361,44410,64540,118033,20896,50766,37704,31472,79528,92168,86864,0,70209,28946,29306,98226,71616,64363,41658,75024,57431,113277,61509,38879,34571,53688
36,25243,119178,26290,24419,47403,38131,17924,10514,58268,17195,61277,36448,20980,104631,36297,39336,43882,58165,25924,27375,42052,12392,66510,119421,15362,33387,27961,57627,49781,44194,33059,39868,27352,49262,19363,70209,0,42531,61656,43806,28623,17797,29053,45642,13394,47442,48354,34373,44592,22078
37,18175,82541,59632,32887,17078,58738,27931,36796,94854,49839,18847,32890,45230,65460,18629,7999,55406,19612,28233,38298,76824,42433,87220,86330,30517,26539,44762,89389,12795,27690,9506,13127,50890,65408,58145,28946,42531,0,23697,69933,43420,35428,17050,49776,29274,84331,38936,19363,24707,24744
38,36637,82691,72061,43846,36910,65164,50168,53395,106013,71979,14474,36749,57117,63224,26695,31445,57950,30570,51792,47122,88019,57623,89389,90261,47065,50144,68326,97738,30057,26138,31537,36044,60684,68143,73505,29306,61656,23697,0,77164,51714,49168,40420,49921,48466,96311,35033,42962,46363,40157
39,53645,152470,18486,37070,82403,12005,58032,39156,31195,58949,84579,40460,26258,135129,53046,71479,21542,89397,67272,31724,16726,33246,23033,155607,42939,74035,71728,20620,81643,51107,63045,74623,19496,15226,28320,98226,43806,69933,77164,0,26610,36103,65060,30311,48264,24600,44822,72251,83335,46198
40,28058,125951,21537,10854,56743,15375,36298,19225,54302,45806,58115,15433,9021,108519,26537,45537,15949,62967,45367,5125,36366,16493,44810,129454,19707,51128,54385,46651,55394,26485,37062,49158,9118,23860,26737,71616,28623,43420,51714,26610,0,12785,40541,17170,26068,44773,24309,47973,58921,20692
41,17874,117324,24229,6820,46400,26592,23577,7349,59434,34458,52445,18868,10049,100799,22475,35729,28721,54255,32729,9965,41396,8645,56500,119776,7121,38785,41790,54434,46182,27775,27457,38575,16622,36320,24338,64363,17797,35428,49168,36103,12785,0,29000,28666,13326,48969,30650,36283,47357,10696
42,13164,90476,51189,29956,18525,55409,11902,26916,85769,33226,35183,36001,38824,75581,24832,11036,55433,29214,11442,35966,68381,33180,85245,91647,22140,12413,27929,82654,20891,36018,9440,10827,45612,64339,47198,41658,29053,17050,40420,65060,40541,29000,0,52243,17663,74951,45812,7450,18407,19968
43,39078,130180,34886,23709,65598,19345,50843,35779,61425,62762,60027,16984,25922,111562,31148,54227,8838,68962,59330,18712,45202,33652,39492,135466,34648,64042,70278,50440,62550,24393,46231,58792,22785,18411,42372,75024,45642,49776,49921,30311,17170,28666,52243,0,41047,53745,15266,59569,69868,32886
44,11887,108008,33569,17374,36104,39632,10252,9337,68126,25429,47939,27896,22127,92629,24030,26826,41948,45859,19449,22593,50724,15599,69479,109305,6449,25818,29394,65159,37474,33329,19885,28271,29166,49624,29770,57431,13394,29274,48466,48264,26068,13326,17663,41047,0,57321,39704,24332,35332,10446
45,66374,165298,24749,52872,93426,34404,65024,48298,10850,57073,101266,60164,39604,149455,70225,83736,45351,102680,73365,49192,8601,42199,38853,166455,54103,80815,72179,15917,94398,71225,75892,85586,35686,39796,28111,113277,47442,84331,96311,24600,44773,48969,74951,53745,57321,0,67091,81195,91810,59601
46,33414,116505,45546,23935,55773,33144,47927,37840,75525,64376,46168,11975,32879,97517,21430,44871,23885,56984,55045,22275,58491,38258,54458,122608,34157,58203,68609,65274,51574,11304,37937,49953,32819,33676,50940,61509,48354,38936,35033,44822,24309,30650,45812,15266,39704,67091,0,52533,61697,29571
47,20530,84825,57864,37407,13603,62776,16456,33669,92041,35230,35251,43155,45992,70843,31233,11526,62878,25818,11039,43416,74918,39929,92638,85262,29317,7183,26576,89491,18179,42307,14835,7807,52857,71783,53203,38879,34373,19363,42962,72251,47973,36283,7450,59569,24332,81195,52533,0,11084,27419
48,31148,75274,68780,48260,9889,73815,26788,44664,102660,42604,35610,53159,57077,62626,40277,17202,73601,21720,19174,54277,85735,50908,103651,74836,40402,11858,30702,100462,16922,50938,23884,11898,63940,82675,63727,34571,44592,24707,46363,83335,58921,47357,18407,69868,35332,91810,61697,11084,0,38277
49,7458,106712,34888,9990,36254,35841,18525,13250,70109,35837,42097,18049,20630,90104,14220,25290,35492,43607,26512,16004,52088,18064,65498,109423,6927,31246,39059,65002,35605,22899,16898,28557,26764,44399,34053,53688,22078,24744,40157,46198,20692,10696,19968,32886,10446,59601,29571,27419,38277,0
